"Colony","Nest","Day","ScaledX","ScaledY","Density"
15,"Circle",12,3.90994295,1.405867971,"Low"
15,"Circle",12,3.930317848,1.477180114,"Low"
15,"Circle",12,4.187041565,1.356968215,"Low"
15,"Circle",12,4.335778321,1.167481663,"Low"
15,"Circle",12,4.325590872,1.210268949,"Low"
15,"Circle",12,4.378565607,1.232681337,"Low"
15,"Circle",12,4.390790546,1.228606357,"Low"
15,"Circle",12,4.494702526,1.248981255,"Low"
15,"Circle",12,4.517114914,1.291768541,"Low"
15,"Circle",12,4.5599022,1.212306438,"Low"
15,"Circle",12,4.555827221,1.175631622,"Low"
15,"Circle",12,4.588427058,1.169519152,"Low"
15,"Circle",12,4.531377343,1.116544417,"Low"
15,"Circle",12,4.56805216,0.990220049,"Low"
15,"Circle",12,4.694376528,1.033007335,"Low"
15,"Circle",12,4.704563977,1.055419723,"Low"
15,"Circle",12,4.67196414,1.08801956,"Low"
15,"Circle",12,4.708638957,1.19600652,"Low"
15,"Circle",12,4.934800326,1.212306438,"Low"
15,"Circle",12,4.926650367,0.922982885,"Low"
15,"Circle",12,4.851263244,1.334555827,"Low"
15,"Circle",12,4.857375713,1.426242869,"Low"
15,"Circle",12,4.645476773,1.381418093,"Low"
15,"Circle",12,4.851263244,1.511817441,"Low"
15,"Circle",12,4.971475143,1.52200489,"Low"
15,"Circle",12,4.847188264,1.587204564,"Low"
15,"Circle",12,4.726976365,1.556642217,"Low"
15,"Circle",12,4.547677262,1.471067645,"Low"
15,"Circle",12,4.433577832,1.336593317,"Low"
15,"Circle",12,4.394865526,1.354930725,"Low"
15,"Circle",12,4.388753056,1.395680522,"Low"
15,"Circle",12,4.547677262,1.352893236,"Low"
15,"Circle",12,4.555827221,1.379380603,"Low"
15,"Circle",12,4.325590872,1.379380603,"Low"
15,"Circle",12,4.264466178,1.403830481,"Low"
15,"Circle",12,4.288916055,1.538304808,"Low"
15,"Circle",12,4.45191524,1.452730236,"Low"
15,"Circle",12,4.425427873,1.469030155,"Low"
15,"Circle",12,4.415240424,1.483292584,"Low"
15,"Circle",12,4.386715566,1.477180114,"Low"
15,"Circle",12,4.390790546,1.497555012,"Low"
15,"Circle",12,4.331703341,1.497555012,"Low"
15,"Circle",12,4.305215974,1.495517522,"Low"
15,"Circle",12,4.24205379,1.613691932,"Low"
15,"Circle",12,4.250203749,1.687041565,"Low"
15,"Circle",12,4.074979625,1.581092095,"Low"
15,"Circle",12,3.930317848,1.546454768,"Low"
15,"Circle",12,3.820293399,1.585167074,"Low"
15,"Circle",12,3.828443358,1.729828851,"Low"
15,"Circle",12,3.891605542,1.827628362,"Low"
15,"Circle",12,3.708231459,1.898940505,"Low"
15,"Circle",12,3.891605542,1.929502852,"Low"
15,"Circle",12,4.034229829,1.941727791,"Low"
15,"Circle",12,3.930317848,2.17196414,"Low"
15,"Circle",12,3.838630807,2.112876936,"Low"
15,"Circle",12,3.775468623,2.082314588,"Low"
15,"Circle",12,3.706193969,2.082314588,"Low"
15,"Circle",12,3.763243684,2.271801141,"Low"
15,"Circle",12,3.824368378,2.269763651,"Low"
15,"Circle",12,4.046454768,2.167889161,"Low"
15,"Circle",12,4.164629177,2.163814181,"Low"
15,"Circle",12,4.136104319,2.041564792,"Low"
15,"Circle",12,4.058679707,1.980440098,"Low"
15,"Circle",12,4.272616137,1.992665037,"Low"
15,"Circle",12,4.325590872,2.167889161,"Low"
15,"Circle",12,4.411165444,1.929502852,"Low"
15,"Circle",12,4.276691117,1.856153219,"Low"
15,"Circle",12,4.117766911,1.758353708,"Low"
15,"Circle",12,4.089242054,1.872453138,"Low"
15,"Circle",12,4.166666667,1.695191524,"Low"
15,"Circle",12,4.01792991,1.693154034,"Low"
15,"Circle",12,3.90790546,1.605541972,"Low"
15,"Circle",12,4.339853301,1.562754686,"Low"
15,"Circle",12,4.547677262,1.648329258,"Low"
15,"Circle",12,4.57008965,1.786878566,"Low"
15,"Circle",12,4.735126324,1.73797881,"Low"
15,"Circle",12,4.726976365,1.782803586,"Low"
15,"Circle",12,4.56601467,1.886715566,"Low"
15,"Circle",12,4.810513447,1.95191524,"Low"
15,"Circle",12,4.747351263,1.917277914,"Low"
15,"Circle",12,4.657701711,2.092502037,"Low"
15,"Circle",12,4.631214344,2.192339038,"Low"
15,"Circle",12,4.508964955,2.194376528,"Low"
15,"Circle",12,4.437652812,2.112876936,"Low"
15,"Circle",12,4.543602282,2.17603912,"Low"
15,"Circle",12,4.270578647,2.233088835,"Low"
15,"Circle",12,4.162591687,2.322738386,"Low"
15,"Circle",12,4.321515892,2.371638142,"Low"
15,"Circle",12,4.042379788,2.355338223,"Low"
15,"Circle",12,3.969030155,2.349225754,"Low"
15,"Circle",12,3.891605542,2.381825591,"Low"
15,"Circle",12,3.789731051,2.430725346,"Low"
15,"Circle",12,3.810105949,2.579462103,"Low"
15,"Circle",12,3.891605542,2.620211899,"Low"
15,"Circle",12,3.883455583,2.540749796,"Low"
15,"Circle",12,3.962917685,2.514262429,"Low"
15,"Circle",12,4.011817441,2.71597392,"Low"
15,"Circle",12,4.115729421,2.7200489,"Low"
15,"Circle",12,4.074979625,2.642624287,"Low"
15,"Circle",12,3.887530562,2.791361043,"Low"
15,"Circle",12,3.983292584,2.730236349,"Low"
15,"Circle",12,3.885493073,2.726161369,"Low"
15,"Circle",12,3.905867971,2.925835371,"Low"
15,"Circle",12,3.956805216,2.925835371,"Low"
15,"Circle",12,4.189079055,2.856560717,"Low"
15,"Circle",12,3.873268134,3.225346373,"Low"
15,"Circle",12,3.881418093,3.111246944,"Low"
15,"Circle",12,3.895680522,3.37204564,"Low"
15,"Circle",12,4.056642217,3.327220864,"Low"
15,"Circle",12,4.081092095,3.178484108,"Low"
15,"Circle",12,4.166666667,3.321108394,"Low"
15,"Circle",12,4.066829666,3.439282804,"Low"
15,"Circle",12,4.068867156,3.575794621,"Low"
15,"Circle",12,3.997555012,3.683781581,"Low"
15,"Circle",12,4.419315403,3.675631622,"Low"
15,"Circle",12,4.586389568,3.610431948,"Low"
15,"Circle",12,4.612876936,3.484107579,"Low"
15,"Circle",12,4.716788916,3.510594947,"Low"
15,"Circle",12,4.828850856,3.522819886,"Low"
15,"Circle",12,4.810513447,3.241646292,"Low"
15,"Circle",12,5.122249389,3.300733496,"Low"
15,"Circle",12,5.11206194,3.127546862,"Low"
15,"Circle",12,4.45802771,3.329258354,"Low"
15,"Circle",12,4.464140179,3.190709046,"Low"
15,"Circle",12,4.370415648,3.251833741,"Low"
15,"Circle",12,4.258353708,3.25794621,"Low"
15,"Circle",12,4.246128769,3.14792176,"Low"
15,"Circle",12,4.193154034,3.111246944,"Low"
15,"Circle",12,4.205378973,3.001222494,"Low"
15,"Circle",12,4.321515892,3.025672372,"Low"
15,"Circle",12,4.358190709,3.131621842,"Low"
15,"Circle",12,4.35207824,2.850448248,"Low"
15,"Circle",12,4.433577832,2.838223309,"Low"
15,"Circle",12,4.661776691,2.815810921,"Low"
15,"Circle",12,4.598614507,2.950285249,"Low"
15,"Circle",12,4.810513447,2.976772616,"Low"
15,"Circle",12,4.700488998,3.076609617,"Low"
15,"Circle",12,4.818663407,2.779136104,"Low"
15,"Circle",12,4.936837816,2.854523227,"Low"
15,"Circle",12,4.57008965,2.756723716,"Low"
15,"Circle",12,4.531377343,2.648736756,"Low"
15,"Circle",12,4.419315403,2.573349633,"Low"
15,"Circle",12,4.231866341,2.591687042,"Low"
15,"Circle",12,4.292991035,2.534637327,"Low"
15,"Circle",12,4.816625917,2.241238794,"Low"
15,"Circle",12,4.726976365,2.420537897,"Low"
15,"Circle",12,4.67807661,2.424612877,"Low"
15,"Circle",12,4.667889161,2.565199674,"Low"
15,"Circle",12,4.700488998,2.707823961,"Low"
15,"Circle",12,4.511002445,2.917685412,"Low"
15,"Circle",12,4.859413203,2.559087205,"Low"
15,"Circle",12,4.932762836,2.412387938,"Low"
15,"Circle",12,5.050937245,2.528524857,"Low"
15,"Circle",12,5.089649552,2.410350448,"Low"
15,"Circle",12,4.918500407,2.261613692,"Low"
15,"Circle",12,4.89201304,2.055827221,"Low"
15,"Circle",12,4.578239609,2.324775876,"Low"
15,"Circle",12,4.547677262,2.38590057,"Low"
15,"Circle",12,4.474327628,2.430725346,"Low"
15,"Circle",12,4.506927465,2.506112469,"Low"
15,"Circle",12,4.942950285,1.646291769,"Low"
15,"Circle",12,5.052974735,1.778728606,"Low"
15,"Circle",12,5.059087205,1.275468623,"Low"
15,"Circle",12,5.11002445,1.336593317,"Low"
15,"Circle",12,5.093724531,1.377343113,"Low"
15,"Circle",12,5.10798696,1.391605542,"Low"
15,"Circle",12,5.150774246,1.094132029,"Low"
15,"Circle",12,5.130399348,1.094132029,"Low"
15,"Circle",12,5.148736756,1.143031785,"Low"
15,"Circle",12,5.11409943,1.130806846,"Low"
15,"Circle",12,5.152811736,1.167481663,"Low"
15,"Circle",12,5.152811736,1.179706601,"Low"
15,"Circle",12,5.305623472,1.483292584,"Low"
15,"Circle",12,5.122249389,1.40790546,"Low"
15,"Circle",12,5.419722901,1.450692747,"Low"
15,"Circle",12,5.513447433,1.513854931,"Low"
15,"Circle",12,5.250611247,1.707416463,"Low"
15,"Circle",12,5.381010595,1.925427873,"Low"
15,"Circle",12,5.344335778,2.000814996,"Low"
15,"Circle",12,5.209861451,1.986552567,"Low"
15,"Circle",12,5.203748981,2.131214344,"Low"
15,"Circle",12,5.038712306,1.937652812,"Low"
15,"Circle",12,4.983700081,1.915240424,"Low"
15,"Circle",12,5.32599837,2.398125509,"Low"
15,"Circle",12,5.33007335,2.5,"Low"
15,"Circle",12,5.446210269,2.477587612,"Low"
15,"Circle",12,5.521597392,2.583537082,"Low"
15,"Circle",12,5.332110839,2.597799511,"Low"
15,"Circle",12,5.374898126,2.746536267,"Low"
15,"Circle",12,5.258761206,2.785248574,"Low"
15,"Circle",14,3.088055556,0.833945916,"Low"
15,"Circle",14,3.074564018,0.914887785,"Low"
15,"Circle",14,3.157959897,0.960264901,"Low"
15,"Circle",14,2.799852833,1.15035504,"Low"
15,"Circle",14,2.5325,1.156488227,"Low"
15,"Circle",14,2.566837748,1.259505151,"Low"
15,"Circle",14,2.739759014,1.281580206,"Low"
15,"Circle",14,2.905321928,1.181015453,"Low"
15,"Circle",14,2.95683039,1.086583885,"Low"
15,"Circle",14,2.993622149,1.10620493,"Low"
15,"Circle",14,3.043905445,1.117242458,"Low"
15,"Circle",14,3.062301325,1.268088668,"Low"
15,"Circle",14,3.097866078,1.228844739,"Low"
15,"Circle",14,3.130978661,1.232523915,"Low"
15,"Circle",14,3.214372701,1.268088668,"Low"
15,"Circle",14,3.181260118,1.29874908,"Low"
15,"Circle",14,3.306352097,1.230071744,"Low"
15,"Circle",14,3.229089404,1.347805372,"Low"
15,"Circle",14,2.882021707,1.290163723,"Low"
15,"Circle",14,2.986263797,1.299976085,"Low"
15,"Circle",14,3.015697204,1.376011773,"Low"
15,"Circle",14,3.357860559,1.398086829,"Low"
15,"Circle",14,3.145695364,1.487614054,"Low"
15,"Circle",14,2.981359455,1.481480868,"Low"
15,"Circle",14,2.853813466,1.562422737,"Low"
15,"Circle",14,2.774098602,1.460632818,"Low"
15,"Circle",14,2.661271155,1.434878587,"Low"
15,"Circle",14,2.565612583,1.393180648,"Low"
15,"Circle",14,2.606083517,1.539122517,"Low"
15,"Circle",14,2.44665195,1.65133738,"Low"
15,"Circle",14,2.456462472,1.759258646,"Low"
15,"Circle",14,2.457689478,1.846333701,"Low"
15,"Circle",14,2.624479397,1.847558867,"Low"
15,"Circle",14,2.592591979,1.663600074,"Low"
15,"Circle",14,2.711552612,1.861050405,"Low"
15,"Circle",14,2.810890361,1.756806475,"Low"
15,"Circle",14,2.78513613,1.897842163,"Low"
15,"Circle",14,2.696835909,2.134534584,"Low"
15,"Circle",14,2.375520603,2.111234364,"Low"
15,"Circle",14,2.69254415,2.405568433,"Low"
15,"Circle",14,2.62754415,2.236326343,"Low"
15,"Circle",14,2.595658572,2.235099338,"Low"
15,"Circle",14,2.742825607,2.264532745,"Low"
15,"Circle",14,2.812729948,2.24736387,"Low"
15,"Circle",14,2.918199043,2.032744665,"Low"
15,"Circle",14,2.806598602,2.063405077,"Low"
15,"Circle",14,2.902257174,1.901521339,"Low"
15,"Circle",14,2.889992642,1.959161148,"Low"
15,"Circle",14,3.058007726,1.81812546,"Low"
15,"Circle",14,3.061686902,1.983688374,"Low"
15,"Circle",14,3.145082781,1.900294334,"Low"
15,"Circle",14,3.267720751,1.630487491,"Low"
15,"Circle",14,3.109516188,1.769071008,"Low"
15,"Circle",14,3.284891464,1.569168506,"Low"
15,"Circle",14,3.233383002,1.575299853,"Low"
15,"Circle",14,3.441869021,1.58388521,"Low"
15,"Circle",14,3.332720751,1.643979029,"Low"
15,"Circle",14,3.559602649,1.610866446,"Low"
15,"Circle",14,3.607431935,1.496811994,"Low"
15,"Circle",14,3.481112951,1.385209713,"Low"
15,"Circle",14,3.446775202,1.452661884,"Low"
15,"Circle",14,2.979519868,1.62803532,"Low"
15,"Circle",14,3.262816409,1.857371229,"Low"
15,"Circle",14,3.37196468,1.86227557,"Low"
15,"Circle",14,3.333945916,1.982463208,"Low"
15,"Circle",14,3.250551876,2.024159308,"Low"
15,"Circle",14,3.124232892,2.0732156,"Low"
15,"Circle",14,3.098478661,2.150478293,"Low"
15,"Circle",14,2.997915747,2.219155629,"Low"
15,"Circle",14,2.822540471,2.37000184,"Low"
15,"Circle",14,2.774711185,2.490189478,"Low"
15,"Circle",14,2.909615526,2.482831126,"Low"
15,"Circle",14,2.920653054,2.390851729,"Low"
15,"Circle",14,2.993009566,2.311135026,"Low"
15,"Circle",14,3.09602649,2.47915195,"Low"
15,"Circle",14,3.180647535,2.517168874,"Low"
15,"Circle",14,3.24442053,2.366322664,"Low"
15,"Circle",14,3.316777042,2.357739146,"Low"
15,"Circle",14,3.293474982,2.149251288,"Low"
15,"Circle",14,3.205174761,2.210572112,"Low"
15,"Circle",14,3.390360559,2.160288815,"Low"
15,"Circle",14,3.407529433,2.008217439,"Low"
15,"Circle",14,3.524037896,2.002084253,"Low"
15,"Circle",14,3.488471302,2.316041207,"Low"
15,"Circle",14,3.451679544,2.213024283,"Low"
15,"Circle",14,3.446775202,2.448491538,"Low"
15,"Circle",14,3.341304268,2.47669794,"Low"
15,"Circle",14,3.62950699,2.522075055,"Low"
15,"Circle",14,3.544885946,2.626318985,"Low"
15,"Circle",14,3.452906549,2.621412804,"Low"
15,"Circle",14,3.324135394,2.649619205,"Low"
15,"Circle",14,3.147534952,2.725656733,"Low"
15,"Circle",14,3.308191685,2.69009014,"Low"
15,"Circle",14,3.199043414,2.642260854,"Low"
15,"Circle",14,3.037159676,2.609148271,"Low"
15,"Circle",14,2.864238411,2.556414643,"Low"
15,"Circle",14,2.872823767,2.66924209,"Low"
15,"Circle",14,2.92433223,2.769806843,"Low"
15,"Circle",14,2.753863135,2.843390361,"Low"
15,"Circle",14,2.641648271,2.739146431,"Low"
15,"Circle",14,2.545989698,2.683958793,"Low"
15,"Circle",14,2.641648271,2.83848418,"Low"
15,"Circle",14,2.593818985,3.011405445,"Low"
15,"Circle",14,3.079470199,2.888153054,"Low"
15,"Circle",14,2.923105224,2.877115526,"Low"
15,"Circle",14,2.98013245,3.130978661,"Low"
15,"Circle",14,2.877115526,3.21192053,"Low"
15,"Circle",14,3.238901766,3.0659805,"Low"
15,"Circle",14,3.308806107,3.357860559,"Low"
15,"Circle",14,3.427764901,3.539367182,"Low"
15,"Circle",14,3.377483444,3.471915011,"Low"
15,"Circle",14,3.392200147,3.59455482,"Low"
15,"Circle",14,3.459652318,3.657100809,"Low"
15,"Circle",14,3.518519132,3.319843635,"Low"
15,"Circle",14,3.626440397,3.21192053,"Low"
15,"Circle",14,3.641157101,3.083149375,"Low"
15,"Circle",14,3.584744297,3.007113687,"Low"
15,"Circle",14,3.406916851,3.031640912,"Low"
15,"Circle",14,3.693892568,3.264655997,"Low"
15,"Circle",14,3.697571744,3.035320088,"Low"
15,"Circle",14,3.628894408,2.797400662,"Low"
15,"Circle",14,3.560215232,2.880794702,"Low"
15,"Circle",14,3.308806107,2.880794702,"Low"
15,"Circle",14,3.31861663,2.961736571,"Low"
15,"Circle",14,3.349277042,2.791267476,"Low"
15,"Circle",14,3.433898087,2.76674025,"Low"
15,"Circle",14,3.509933775,2.802305004,"Low"
15,"Circle",14,3.675496689,2.625704562,"Low"
15,"Circle",14,3.733136497,2.373068433,"Low"
15,"Circle",14,3.66200699,2.396370493,"Low"
15,"Circle",14,3.61785688,2.271278514,"Low"
15,"Circle",14,3.557763061,2.310522443,"Low"
15,"Circle",14,3.691440397,1.956094555,"Low"
15,"Circle",14,3.577385946,1.78807947,"Low"
15,"Circle",14,3.470689845,1.778268948,"Low"
15,"Circle",14,3.556536056,1.846946284,"Low"
15,"Circle",14,3.390973142,1.746381531,"Low"
15,"Circle",14,3.642996689,1.401766004,"Low"
15,"Circle",14,3.699411332,1.257051141,"Low"
15,"Circle",14,3.743561442,1.355163723,"Low"
15,"Circle",14,3.877238779,1.432426416,"Low"
15,"Circle",14,3.928747241,1.501103753,"Low"
15,"Circle",14,3.871105592,1.642139441,"Low"
15,"Circle",14,3.768088668,1.613931199,"Low"
15,"Circle",14,3.806107432,1.713268948,"Low"
15,"Circle",14,3.813465784,1.834681751,"Low"
15,"Circle",14,3.750919794,1.865342163,"Low"
15,"Circle",14,3.858842899,1.900906917,"Low"
15,"Circle",14,3.752146799,2.038263429,"Low"
15,"Circle",14,3.695732156,1.805248344,"Low"
15,"Circle",14,4.029310155,1.654402134,"Low"
15,"Circle",14,3.979028698,1.68138337,"Low"
15,"Circle",14,4.057518396,1.502330758,"Low"
15,"Circle",14,3.945916115,1.325730316,"Low"
15,"Circle",14,4.026857984,1.172430096,"Low"
15,"Circle",14,3.977801692,1.816285872,"Low"
15,"Circle",14,4.084497792,1.766004415,"Low"
15,"Circle",14,3.992518396,1.943831862,"Low"
15,"Circle",14,3.895634658,2.157224062,"Low"
15,"Circle",14,3.806107432,2.132694996,"Low"
15,"Circle",14,3.730071744,2.181751288,"Low"
15,"Circle",14,3.720259382,2.098357248,"Low"
15,"Circle",14,3.795069904,2.320332965,"Low"
15,"Circle",14,3.822051141,2.50919794,"Low"
15,"Circle",14,3.83799301,2.38165379,"Low"
15,"Circle",14,3.997424577,2.347314202,"Low"
15,"Circle",14,3.929972406,2.353445548,"Low"
15,"Circle",14,3.925068065,2.480991538,"Low"
15,"Circle",14,3.851484547,2.619573216,"Low"
15,"Circle",14,3.83799301,2.744665195,"Low"
15,"Circle",14,3.709221854,2.837871597,"Low"
15,"Circle",14,3.818371965,2.878342531,"Low"
15,"Circle",14,3.883370125,2.991169978,"Low"
15,"Circle",14,3.807334437,3.135884842,"Low"
15,"Circle",14,3.873559603,3.274466519,"Low"
15,"Circle",14,3.824503311,3.44861479,"Low"
15,"Circle",14,4.055064386,3.406916851,"Low"
15,"Circle",14,4.113931199,3.50870677,"Low"
15,"Circle",14,3.981480868,3.782192789,"Low"
15,"Circle",14,4.504538263,3.631959161,"Low"
15,"Circle",14,4.21142936,3.52281089,"Low"
15,"Circle",14,4.530292494,3.498283664,"Low"
15,"Circle",14,4.460388153,3.419793966,"Low"
15,"Circle",14,4.422369389,3.332720751,"Low"
15,"Circle",14,4.215108536,3.34866262,"Low"
15,"Circle",14,4.078979029,3.239514349,"Low"
15,"Circle",14,3.99803716,3.175741354,"Low"
15,"Circle",14,4.21388337,3.176968359,"Low"
15,"Circle",14,4.155016556,3.184326711,"Low"
15,"Circle",14,4.085112215,3.132818249,"Low"
15,"Circle",14,4.324258646,3.22357064,"Low"
15,"Circle",14,4.42482156,3.201495585,"Low"
15,"Circle",14,4.541330022,3.173289183,"Low"
15,"Circle",14,4.611234364,3.20272259,"Low"
15,"Circle",14,4.643119941,3.094799485,"Low"
15,"Circle",14,4.563405077,2.953765636,"Low"
15,"Circle",14,4.390483812,2.981972038,"Low"
15,"Circle",14,4.459161148,3.099705666,"Low"
15,"Circle",14,4.368408756,3.064140912,"Low"
15,"Circle",14,4.27642936,3.129139073,"Low"
15,"Circle",14,4.168506255,3.019990802,"Low"
15,"Circle",14,4.129262325,2.898577999,"Low"
15,"Circle",14,3.982095291,2.827446652,"Low"
15,"Circle",14,4.016433039,2.763673657,"Low"
15,"Circle",14,4.029924577,2.654525386,"Low"
15,"Circle",14,4.077753863,2.56499816,"Low"
15,"Circle",14,4.267844003,2.582168874,"Low"
15,"Circle",14,4.237183591,2.502452171,"Low"
15,"Circle",14,4.291146063,2.710940029,"Low"
15,"Circle",14,4.261712656,2.84093635,"Low"
15,"Circle",14,4.516800957,2.637356512,"Low"
15,"Circle",14,4.480009198,2.77593819,"Low"
15,"Circle",14,4.623497057,2.726881898,"Low"
15,"Circle",14,4.74490986,2.698675497,"Low"
15,"Circle",14,4.629630243,2.794334069,"Low"
15,"Circle",14,4.690949227,2.810277778,"Low"
15,"Circle",14,4.663967991,2.90593635,"Low"
15,"Circle",14,4.751043046,2.973386681,"Low"
15,"Circle",14,4.668874172,2.605469095,"Low"
15,"Circle",14,4.614913539,2.549056291,"Low"
15,"Circle",14,4.601422001,2.529433407,"Low"
15,"Circle",14,4.426048565,2.484056291,"Low"
15,"Circle",14,4.334069169,2.569904341,"Low"
15,"Circle",14,4.303408756,2.41415195,"Low"
15,"Circle",14,4.467746505,2.385945548,"Low"
15,"Circle",14,4.206525018,2.240005519,"Low"
15,"Circle",14,4.365954746,2.173780353,"Low"
15,"Circle",14,4.446896615,2.253495217,"Low"
15,"Circle",14,4.583026122,2.238778514,"Low"
15,"Circle",14,4.635761589,2.296418322,"Low"
15,"Circle",14,4.654157469,2.398210081,"Low"
15,"Circle",14,4.155016556,2.085480132,"Low"
15,"Circle",14,4.188129139,2.01066961,"Low"
15,"Circle",14,4.156241722,1.870860927,"Low"
15,"Circle",14,4.208977189,1.888029801,"Low"
15,"Circle",14,4.253127299,1.863502575,"Low"
15,"Circle",14,4.121903974,1.717562546,"Low"
15,"Circle",14,4.170958425,1.616997792,"Low"
15,"Circle",14,4.164827079,1.522566225,"Low"
15,"Circle",14,4.181995953,1.50049117,"Low"
15,"Circle",14,4.193033481,1.474736939,"Low"
15,"Circle",14,4.146431199,1.440397351,"Low"
15,"Circle",14,4.201618837,1.511528698,"Low"
15,"Circle",14,4.267844003,1.566716336,"Low"
15,"Circle",14,4.296050405,1.493132818,"Low"
15,"Circle",14,4.384350625,1.45879323,"Low"
15,"Circle",14,4.439538263,1.377851361,"Low"
15,"Circle",14,4.505763429,1.402378587,"Low"
15,"Circle",14,4.494725901,1.505395511,"Low"
15,"Circle",14,4.583026122,1.398699411,"Low"
15,"Circle",14,4.713024283,1.345965784,"Low"
15,"Circle",14,4.735099338,1.273607432,"Low"
15,"Circle",14,4.641892936,1.233136497,"Low"
15,"Circle",14,4.535196836,1.11785688,"Low"
15,"Circle",14,4.491046726,1.041819352,"Low"
15,"Circle",14,4.481236203,1.108044518,"Low"
15,"Circle",14,4.467746505,1.11540287,"Low"
15,"Circle",14,4.443217439,1.125215232,"Low"
15,"Circle",14,4.411331862,1.088423473,"Low"
15,"Circle",14,4.386804636,1.101913171,"Low"
15,"Circle",14,4.396615158,1.181628035,"Low"
15,"Circle",14,4.326710817,1.185307211,"Low"
15,"Circle",14,4.331616998,1.20125092,"Low"
15,"Circle",14,4.299729581,1.236815673,"Low"
15,"Circle",14,4.240862767,1.120309051,"Low"
15,"Circle",14,4.215108536,0.970689845,"Low"
15,"Circle",14,4.258033481,0.970689845,"Low"
15,"Circle",14,4.250675129,0.960877483,"Low"
15,"Circle",14,4.032376748,0.890973142,"Low"
15,"Circle",14,3.892568065,0.209100442,"Low"
15,"Circle",14,3.859455482,0.114667035,"Low"
15,"Circle",14,3.861907653,0.087687638,"Low"
15,"Circle",14,4.579961369,0.385700883,"Low"
15,"Circle",14,4.604488595,0.390605224,"Low"
15,"Circle",14,4.593451067,0.416359455,"Low"
15,"Circle",14,4.637601177,0.395511405,"Low"
15,"Circle",14,4.827691317,1.236815673,"Low"
15,"Circle",14,4.855899558,1.293230316,"Low"
15,"Circle",14,4.804391096,1.388888889,"Low"
15,"Circle",14,4.842408021,1.441624356,"Low"
15,"Circle",14,4.734486755,1.480868286,"Low"
15,"Circle",14,4.755334805,1.467378587,"Low"
15,"Circle",14,4.767599338,1.502943341,"Low"
15,"Circle",14,4.492886313,1.658695732,"Low"
15,"Circle",14,4.568923841,1.708977189,"Low"
15,"Circle",14,4.614299117,1.798504415,"Low"
15,"Circle",14,4.685430464,1.791146063,"Low"
